Name;#Errors;script_Score;manually_corrected_Score;reason_of_error
aa0001ng;9;10;100;1_clk_lagging
aann001;9;10;100;1_clk_lagging
aheng002;1;90;100;no_write_bypass
alfred1;9;10;100;1_clk_lagging
andikirm001;9;10;100;1_clk_lagging
andy0017;9;10;100;1_clk_lagging
angb0017;10;0;100;1_clk_lagging
angj0033;10;0;100;1_clk_lagging
asetiadi001;9;10;100;1_clk_lagging
avnish1;10;0;0;syntax_error(25)
ayephyup001;9;10;100;1_clk_lagging
bcheong001;9;10;100;1_clk_lagging
behc0002;9;10;100;1_clk_lagging
bgani001;9;10;100;1_clk_lagging
bhargav1;9;10;100;1_clk_lagging
bkok001;9;10;100;1_clk_lagging
blew001;9;10;100;1_clk_lagging
blim013;9;10;100;1_clk_lagging
btanmizi1;4;60;100;reading_incorrect_value
bwee002;9;10;100;1_clk_lagging
byuen001;9;10;100;1_clk_lagging
c110023;9;10;100;1_clk_lagging
c110028;9;10;100;1_clk_lagging
c110038;0;100;100;incorrect_Wen_controlling_RData1_RData2
c110044;9;10;100;1_clk_lagging
c110052;9;10;100;1_clk_lagging
c120037;10;0;100;1_clk_lagging
c120038;10;0;100;illegal_ref_to_RData1_RData2
c120052;9;10;100;1_clk_lagging
c120065;9;10;100;1_clk_lagging
c120094;9;10;100;1_clk_lagging
c120096;9;10;100;1_clk_lagging
c120097;9;10;100;1_clk_lagging
c120100;9;10;100;1_clk_lagging
c120102;9;10;100;1_clk_lagging
c120103;9;10;100;1_clk_lagging
c120108;9;10;100;1_clk_lagging
c120109;9;10;100;1_clk_lagging
c120111;9;10;100;1_clk_lagging
c120119;9;10;100;1_clk_lagging
c120120;9;10;100;1_clk_lagging
c120121;9;10;100;1_clk_lagging
c120123;9;10;100;1_clk_lagging
c120130;9;10;100;1_clk_lagging
c120135;1;90;100;no_write_bypass
c120136;9;10;100;1_clk_lagging
c120138;9;10;100;1_clk_lagging
c120139;9;10;100;1_clk_lagging
c120141;9;10;100;1_clk_lagging
c120142;9;10;100;1_clk_lagging
c120143;1;90;100;no_write_bypass
c120145;9;10;100;1_clk_lagging
cail0011;9;10;100;1_clk_lagging
cchiam001;9;10;100;1_clk_lagging
cchong006;9;10;100;1_clk_lagging
chee0099;1;90;100;no_write_bypass
chen0783;9;10;100;1_clk_lagging
chen0818;9;10;100;1_clk_lagging
chew0280;9;10;100;1_clk_lagging
chia0316;9;10;100;1_clk_lagging
chin0190;9;10;100;1_clk_lagging
chng0102;9;10;100;1_clk_lagging
chye0008;9;10;100;1_clk_lagging
cklee5;1;90;100;no_write_bypass
clem0007;0;100;100;incorrect_Wen_controlling_RData1_RData2
clem0009;9;10;100;1_clk_lagging
cneo003;9;10;100;1_clk_lagging
cphuah002;9;10;100;1_clk_lagging
ctan028;9;10;100;1_clk_lagging
ctgn1;9;10;100;1_clk_lagging
czgoh1;9;10;100;1_clk_lagging
daph0006;9;10;100;1_clk_lagging
dchai001;9;10;100;1_clk_lagging
ding0066;9;10;100;1_clk_lagging
dinhphuc001;9;10;100;1_clk_lagging
dxu004;1;90;100;no_write_bypass
dzhang005;9;10;100;1_clk_lagging
eloh002;9;10;100;1_clk_lagging
esng002;9;10;100;1_clk_lagging
etan009;9;10;100;1_clk_lagging
fooc0029;9;10;100;1_clk_lagging
fuji0007;9;10;100;1_clk_lagging
furo0001;9;10;100;1_clk_lagging
ga0001he;9;10;100;1_clk_lagging
gohy0064;9;10;100;1_clk_lagging
gu0002un;9;10;100;1_clk_lagging
harpreet2;2;80;100;error_reading_R0_no_write_bypass
heng0136;9;10;100;1_clk_lagging
her001;9;10;100;1_clk_lagging
her001;9;10;100;1_clk_lagging
hneo1;1;90;100;no_write_bypass
hng002;1;90;100;no_write_bypass
hteo005;1;90;100;no_write_bypass
huan0250;9;10;100;1_clk_lagging
hyho2;9;10;100;1_clk_lagging
inchong1;10;0;100;bad_file_naming
jchen015;9;10;100;1_clk_lagging
jchng001;9;10;100;1_clk_lagging
jhoe002;9;10;100;1_clk_lagging
jhquek4;9;10;100;1_clk_lagging
jhtam1;2;80;100;bad_file_naming
jhuang017;9;10;100;1_clk_lagging
jivesh1;9;10;100;bad_file_naming
jjxu1;9;10;100;bad_file_naming
jkok002;9;10;100;bad_file_naming
jlee022;1;90;100;no_write_bypass
jlim033;9;10;100;bad_file_naming
jlin012;8;20;100;1_clk_lagging
jlkwek1;1;90;100;no_write_bypass
jmlim2;10;0;100;bad_port_naming
jong023;9;10;100;bad_file_naming
jsoon004;9;10;100;1_clk_lagging
jtan049;9;10;100;1_clk_lagging
jtang5;9;10;100;1_clk_lagging
jxiao5;9;10;100;1_clk_lagging
jyeo007;9;10;100;1_clk_lagging
kakay1;9;10;100;bad_file_naming
kchieng001;1;90;100;no_write_bypass
khteo3;9;10;100;1_clk_lagging
klam002;9;10;100;error_reading_registers
klow001;9;10;100;1_clk_lagging
kmchua2;9;10;100;1_clk_lagging
koks0005;9;10;100;1_clk_lagging
kong0081;10;0;100;bad_port_naming
laiw0015;9;10;100;1_clk_lagging
laiw0018;9;10;100;1_clk_lagging
lamy0022;9;10;100;bad_file_naming
leng004;9;10;100;1_clk_lagging
lich0028;9;10;100;1_clk_lagging
liew0127;9;10;100;bad_file_naming
limy0209;9;10;100;unsupported_lib
liny0061;9;10;100;unsupported_lib
liul0029;9;10;100;1_clk_lagging
liux0047;9;10;100;1_clk_lagging
lizh0035;9;10;100;bad_file_naming
lizi0005;1;90;100;no_write_bypass
lkleung1;2;80;100;bad_file_naming
llim8;4;60;100;error_reading_R0_no_write_bypass
llin4;10;0;100;bad_port_naming
lowy0054;10;0;80;bad_port_naming
ltan007;9;10;100;bad_file_naming
lume0003;9;10;100;1_clk_lagging
lyang004;9;10;100;contain_bad_tb
lyang005;9;10;100;bad_file_naming
lytsoi1;9;10;100;bad_module_naming
manisha2;9;10;100;bad_file_naming
maoy0007;1;90;100;no_write_bypass
medi0001;9;10;100;bad_file_naming
minhtue001;9;10;100;1_clk_lagging
mlee006;9;10;100;1_clk_lagging
mohamadr001;9;10;100;1_clk_lagging
mwong006;9;10;100;1_clk_lagging
mwong008;9;10;100;bad_file_naming
mzhuo001;9;10;100;bad_file_naming
nam4;9;10;100;bad_file_naming
nchua002;9;10;100;bad_file_naming
ng0003ry;10;0;100;bad_port_naming
ngsu0009;1;90;100;no_write_bypass
nhu1;10;0;0;** Error: RF.v(16): LHS in procedural continuous assignment may not be a net: RData1.** Error: RF.v(17): LHS in procedural continuous assignment may not be a net: RData2.
niex0002;10;0;0;no_verilog_file
ning0009;1;90;100;error_reading_zzzz
nzhang004;1;90;100;no_write_bypass
parth001;9;10;100;1_clk_lagging
pbteo1;1;90;100;bad_file_naming
phan0043;9;10;100;1_clk_lagging
phuang003;9;10;100;1_clk_lagging
phumon001;9;10;100;bad_file_naming
pleong001;9;10;100;1_clk_lagging
pris0006;9;10;100;1_clk_lagging
qi0002li;9;10;100;1_clk_lagging
qlai001;9;10;100;bad_file_naming
qtao001;9;10;100;1_clk_lagging
quek0157;10;0;100;1_clk_lagging
quek0158;9;10;100;1_clk_lagging
rinsha1;9;10;100;bad_file_naming
rlui001;9;10;100;1_clk_lagging
rna001;10;0;100;1_clk_lagging
rohit008;9;10;100;1_clk_lagging
rong004;9;10;100;bad_file_naming
sathiyak001;9;10;100;bad_file_naming
schern001;9;10;100;bad_file_naming
sduan001;1;90;100;no_write_bypass
seah0148;1;90;100;no_write_bypass
seanglid1;9;10;100;bad_file_naming
sesoh1;10;0;100;1_clk_lagging
shaf0003;9;10;100;1_clk_lagging
shek0004;9;10;100;1_clk_lagging
sher0017;9;10;100;1_clk_lagging
shubham003;9;10;100;1_clk_lagging
shwesoe001;9;10;100;1_clk_lagging
sims0031;9;10;100;bad_file_naming
simz0006;9;10;100;1_clk_lagging
sktan4;1;90;100;bad_file_naming
slee021;9;10;100;1_clk_lagging
slu001;9;10;100;1_clk_lagging
slwong5;9;10;100;1_clk_lagging
son004;9;10;100;1_clk_lagging
soph0009;9;10;100;bad_file_naming
sriporna1;10;0;0;submitting_alu.v
ssusanti3;9;10;100;1_clk_lagging
stoh003;9;10;100;bad_file_naming
suryadi1;9;10;100;1_clk_lagging
susheel001;9;10;100;bad_file_naming
syang7;9;10;100;bad_file_naming
sywong5;9;10;100;bad_file_naming
tand0018;1;90;100;bad_file_naming
tanp0097;9;10;100;bad_file_naming
tanw0195;9;10;100;1_clk_lagging
tanx0080;9;10;100;bad_file_naming
teey0007;8;20;80;error_reading_when_writing
teol0025;9;10;100;bad_file_naming
tham0118;9;10;100;bad_file_naming
tien3;10;0;0;syntax_error_(30)(46)
tquek001;9;10;100;bad_port_naming
tuananh001;9;10;100;1_clk_lagging
tuong1;10;0;100;bad_port_naming
txho1;10;0;0;"Error: RF.v(47): near ""<="": syntax error, unexpected <=, expecting IDENTIFIER or TYPE_IDENTIFIER
Error: RF.v(51): near ""["": syntax error, unexpected '[', expecting IDENTIFIER or TYPE_IDENTIFIER"
tyquek1;9;10;100;1_clk_lagging
U1222765D;9;10;100;1_clk_lagging
umme0001;9;10;100;bad_file_naming
van008;9;10;100;1_clk_lagging
vidur1;9;10;100;1_clk_lagging
vietanh001;9;10;100;1_clk_lagging
vqtoh1;1;90;100;bad_file_naming
waiyan001;9;10;100;1_clk_lagging
wang0713;9;10;100;1_clk_lagging
wang0781;0;100;100;bad_file_naming
wang0798;9;10;100;bad_file_naming
wang0815;9;10;100;bad_file_naming
wchee001;10;0;80;syntax_error(1)
weet0008;9;10;100;1_clk_lagging
wflim1;9;10;100;bad_file_naming
wgoh002;10;0;100;bad_port_naming
wkwok001;9;10;100;1_clk_lagging
wlek001;9;10;100;bad_file_naming
wong0809;9;10;100;bad_file_naming
wong0828;9;10;100;1_clk_lagging
wqchua1;0;100;100;bad_module_naming
wsoo001;9;10;100;1_clk_lagging
wxu002;9;10;100;1_clk_lagging
wyang006;9;10;100;1_clk_lagging
xcai3;1;90;100;bad_file_naming
xchu001;1;90;100;no_write_bypass
xfchen1;1;90;100;bad_file_naming
xhong2;9;10;100;bad_file_naming
xiao0062;10;0;100;bad_file_naming
xllam001;2;80;100;error_reading_R0_no_write_bypass
xlng001;9;10;100;1_clk_lagging
xlok001;9;10;100;bad_file_naming
xmcheoh1;1;90;100;bad_file_naming
xsu005;9;10;100;1_clk_lagging
xtheng001;9;10;100;1_clk_lagging
xu0003he;9;10;100;bad_file_naming
xu0012ng;9;10;100;1_clk_lagging
xuyi0012;9;10;100;1_clk_lagging
xzhang009;9;10;100;1_clk_lagging
xzhao006;10;0;0;** Error: RF.v(16): LHS in procedural continuous assignment may not be a net: RData1.** Error: RF.v(17): LHS in procedural continuous assignment may not be a net: RData2.
yang0318;9;10;100;1_clk_lagging
ycheng009;10;0;100;contain_incorrect_tb
yeqi0002;9;10;100;bad_file_naming
ygoh003;9;10;100;1_clk_lagging
ygoh008;9;10;100;1_clk_lagging
yhuang012;9;10;100;1_clk_lagging
ylee012;9;10;100;1_clk_lagging
ylow003;9;10;100;bad_file_naming
yong019;9;10;100;1_clk_lagging
ytay2;1;90;100;no_write_bypass
ytteo3;9;10;100;1_clk_lagging
yuem0003;1;90;100;no_write_bypass
yuen0018;9;10;100;1_clk_lagging
ywang034;9;10;100;1_clk_lagging
ywyap1;0;100;100;error_Wen_controlling_reading
yxia004;9;10;100;bad_file_naming
zang002;9;10;100;1_clk_lagging
zeng0065;9;10;100;1_clk_lagging
zfong001;9;10;100;1_clk_lagging
zgzeng1;9;10;100;1_clk_lagging
zhao0153;9;10;100;1_clk_lagging
zhao0162;1;90;100;no_write_bypass
zpoh001;9;10;100;1_clk_lagging
zsong1;1;90;100;bad_module_naming
ztan008;9;10;100;1_clk_lagging
ztay004;1;90;100;no_write_bypass
zteow001;9;10;100;bad_file_naming
zyng2;0;100;100;incorrect_Wen_controlling_RData1_RData2
zzeng001;9;10;100;1_clk_lagging
zzhang011;9;10;100;1_clk_lagging
zzheng002;9;10;100;1_clk_lagging
